fecha,producto,precio,stock,ventas
2025-03-01,Pan Chabatta,0.25,768,776
2025-03-01,Pan Francés,0.25,648,648
2025-03-01,Pan Yema Largo,0.25,360,379
2025-03-01,Pan Yema Redondo,0.25,360,372
2025-03-01,Pan Chapla,0.25,144,144
2025-03-01,Pan Coliza,0.25,192,190
2025-03-01,Pan Integral,0.25,144,141
2025-03-01,Pan Caracol,0.25,144,144
2025-03-01,Pan Hamburguesa,0.4,288,291
2025-03-01,Cachito,0.25,144,141
2025-03-01,Pan Manjar,0.3,24,28
2025-03-01,Leche,4.0,5,2
2025-03-01,Jamon,2.5,6,4
2025-03-01,Café,2.0,5,7
2025-03-01,Queso,3.0,4,3
2025-03-02,Pan Chabatta,0.25,768,767
2025-03-02,Pan Francés,0.25,648,658
2025-03-02,Pan Yema Largo,0.25,360,363
2025-03-02,Pan Yema Redondo,0.25,360,372
2025-03-02,Pan Chapla,0.25,144,140
2025-03-02,Pan Coliza,0.25,192,191
2025-03-02,Pan Integral,0.25,144,147
2025-03-02,Pan Caracol,0.25,144,144
2025-03-02,Pan Hamburguesa,0.4,288,290
2025-03-02,Cachito,0.25,144,150
2025-03-02,Pan Manjar,0.3,24,24
2025-03-02,Leche,4.0,5,2
2025-03-02,Jamon,2.5,6,4
2025-03-02,Café,2.0,5,7
2025-03-02,Queso,3.0,4,2
2025-03-03,Pan Chabatta,0.25,768,779
2025-03-03,Pan Francés,0.25,648,653
2025-03-03,Pan Yema Largo,0.25,360,371
2025-03-03,Pan Yema Redondo,0.25,360,356
2025-03-03,Pan Chapla,0.25,144,147
2025-03-03,Pan Coliza,0.25,192,194
2025-03-03,Pan Integral,0.25,144,147
2025-03-03,Pan Caracol,0.25,144,140
2025-03-03,Pan Hamburguesa,0.4,288,295
2025-03-03,Cachito,0.25,144,146
2025-03-03,Pan Manjar,0.3,24,24
2025-03-03,Leche,4.0,5,5
2025-03-03,Jamon,2.5,6,6
2025-03-03,Café,2.0,5,7
2025-03-03,Queso,3.0,4,4
2025-03-04,Pan Chabatta,0.25,768,768
2025-03-04,Pan Francés,0.25,648,658
2025-03-04,Pan Yema Largo,0.25,360,380
2025-03-04,Pan Yema Redondo,0.25,360,350
2025-03-04,Pan Chapla,0.25,144,141
2025-03-04,Pan Coliza,0.25,192,197
2025-03-04,Pan Integral,0.25,144,145
2025-03-04,Pan Caracol,0.25,144,149
2025-03-04,Pan Hamburguesa,0.4,288,280
2025-03-04,Cachito,0.25,144,148
2025-03-04,Pan Manjar,0.3,24,28
2025-03-04,Leche,4.0,5,4
2025-03-04,Jamon,2.5,6,4
2025-03-04,Café,2.0,5,7
2025-03-04,Queso,3.0,4,5
2025-03-05,Pan Chabatta,0.25,768,772
2025-03-05,Pan Francés,0.25,648,655
2025-03-05,Pan Yema Largo,0.25,360,366
2025-03-05,Pan Yema Redondo,0.25,360,368
2025-03-05,Pan Chapla,0.25,144,140
2025-03-05,Pan Coliza,0.25,192,192
2025-03-05,Pan Integral,0.25,144,146
2025-03-05,Pan Caracol,0.25,144,144
2025-03-05,Pan Hamburguesa,0.4,288,288
2025-03-05,Cachito,0.25,144,140
2025-03-05,Pan Manjar,0.3,24,28
2025-03-05,Leche,4.0,5,6
2025-03-05,Jamon,2.5,6,4
2025-03-05,Café,2.0,5,7
2025-03-05,Queso,3.0,4,5
2025-03-06,Pan Chabatta,0.25,768,769
2025-03-06,Pan Francés,0.25,648,654
2025-03-06,Pan Yema Largo,0.25,360,352
2025-03-06,Pan Yema Redondo,0.25,360,377
2025-03-06,Pan Chapla,0.25,144,149
2025-03-06,Pan Coliza,0.25,192,191
2025-03-06,Pan Integral,0.25,144,140
2025-03-06,Pan Caracol,0.25,144,140
2025-03-06,Pan Hamburguesa,0.4,288,293
2025-03-06,Cachito,0.25,144,141
2025-03-06,Pan Manjar,0.3,24,22
2025-03-06,Leche,4.0,5,4
2025-03-06,Jamon,2.5,6,4
2025-03-06,Café,2.0,5,4
2025-03-06,Queso,3.0,4,3
2025-03-07,Pan Chabatta,0.25,768,778
2025-03-07,Pan Francés,0.25,648,644
2025-03-07,Pan Yema Largo,0.25,360,371
2025-03-07,Pan Yema Redondo,0.25,360,373
2025-03-07,Pan Chapla,0.25,144,140
2025-03-07,Pan Coliza,0.25,192,200
2025-03-07,Pan Integral,0.25,144,140
2025-03-07,Pan Caracol,0.25,144,142
2025-03-07,Pan Hamburguesa,0.4,288,293
2025-03-07,Cachito,0.25,144,142
2025-03-07,Pan Manjar,0.3,24,26
2025-03-07,Leche,4.0,5,3
2025-03-07,Jamon,2.5,6,6
2025-03-07,Café,2.0,5,4
2025-03-07,Queso,3.0,4,5
2025-03-08,Pan Chabatta,0.25,768,776
2025-03-08,Pan Francés,0.25,648,647
2025-03-08,Pan Yema Largo,0.25,360,378
2025-03-08,Pan Yema Redondo,0.25,360,373
2025-03-08,Pan Chapla,0.25,144,147
2025-03-08,Pan Coliza,0.25,192,192
2025-03-08,Pan Integral,0.25,144,141
2025-03-08,Pan Caracol,0.25,144,142
2025-03-08,Pan Hamburguesa,0.4,288,290
2025-03-08,Cachito,0.25,144,140
2025-03-08,Pan Manjar,0.3,24,28
2025-03-08,Leche,4.0,5,2
2025-03-08,Jamon,2.5,6,4
2025-03-08,Café,2.0,5,5
2025-03-08,Queso,3.0,4,4
2025-03-09,Pan Chabatta,0.25,768,770
2025-03-09,Pan Francés,0.25,648,659
2025-03-09,Pan Yema Largo,0.25,360,366
2025-03-09,Pan Yema Redondo,0.25,360,371
2025-03-09,Pan Chapla,0.25,144,142
2025-03-09,Pan Coliza,0.25,192,190
2025-03-09,Pan Integral,0.25,144,143
2025-03-09,Pan Caracol,0.25,144,141
2025-03-09,Pan Hamburguesa,0.4,288,287
2025-03-09,Cachito,0.25,144,150
2025-03-09,Pan Manjar,0.3,24,27
2025-03-09,Leche,4.0,5,5
2025-03-09,Jamon,2.5,6,5
2025-03-09,Café,2.0,5,4
2025-03-09,Queso,3.0,4,5
2025-03-10,Pan Chabatta,0.25,768,777
2025-03-10,Pan Francés,0.25,648,653
2025-03-10,Pan Yema Largo,0.25,360,371
2025-03-10,Pan Yema Redondo,0.25,360,356
2025-03-10,Pan Chapla,0.25,144,146
2025-03-10,Pan Coliza,0.25,192,190
2025-03-10,Pan Integral,0.25,144,142
2025-03-10,Pan Caracol,0.25,144,140
2025-03-10,Pan Hamburguesa,0.4,288,294
2025-03-10,Cachito,0.25,144,148
2025-03-10,Pan Manjar,0.3,24,22
2025-03-10,Leche,4.0,5,2
2025-03-10,Jamon,2.5,6,4
2025-03-10,Café,2.0,5,7
2025-03-10,Queso,3.0,4,5
2025-03-11,Pan Chabatta,0.25,768,771
2025-03-11,Pan Francés,0.25,648,654
2025-03-11,Pan Yema Largo,0.25,360,380
2025-03-11,Pan Yema Redondo,0.25,360,352
2025-03-11,Pan Chapla,0.25,144,146
2025-03-11,Pan Coliza,0.25,192,194
2025-03-11,Pan Integral,0.25,144,144
2025-03-11,Pan Caracol,0.25,144,148
2025-03-11,Pan Hamburguesa,0.4,288,281
2025-03-11,Cachito,0.25,144,150
2025-03-11,Pan Manjar,0.3,24,27
2025-03-11,Leche,4.0,5,2
2025-03-11,Jamon,2.5,6,4
2025-03-11,Café,2.0,5,7
2025-03-11,Queso,3.0,4,5
2025-03-12,Pan Chabatta,0.25,768,771
2025-03-12,Pan Francés,0.25,648,656
2025-03-12,Pan Yema Largo,0.25,360,368
2025-03-12,Pan Yema Redondo,0.25,360,369
2025-03-12,Pan Chapla,0.25,144,141
2025-03-12,Pan Coliza,0.25,192,193
2025-03-12,Pan Integral,0.25,144,147
2025-03-12,Pan Caracol,0.25,144,140
2025-03-12,Pan Hamburguesa,0.4,288,287
2025-03-12,Cachito,0.25,144,140
2025-03-12,Pan Manjar,0.3,24,27
2025-03-12,Leche,4.0,5,6
2025-03-12,Jamon,2.5,6,6
2025-03-12,Café,2.0,5,4
2025-03-12,Queso,3.0,4,5
2025-03-13,Pan Chabatta,0.25,768,774
2025-03-13,Pan Francés,0.25,648,653
2025-03-13,Pan Yema Largo,0.25,360,353
2025-03-13,Pan Yema Redondo,0.25,360,379
2025-03-13,Pan Chapla,0.25,144,145
2025-03-13,Pan Coliza,0.25,192,190
2025-03-13,Pan Integral,0.25,144,140
2025-03-13,Pan Caracol,0.25,144,144
2025-03-13,Pan Hamburguesa,0.4,288,290
2025-03-13,Cachito,0.25,144,145
2025-03-13,Pan Manjar,0.3,24,22
2025-03-13,Leche,4.0,5,2
2025-03-13,Jamon,2.5,6,6
2025-03-13,Café,2.0,5,4
2025-03-13,Queso,3.0,4,2
2025-03-14,Pan Chabatta,0.25,768,780
2025-03-14,Pan Francés,0.25,648,640
2025-03-14,Pan Yema Largo,0.25,360,370
2025-03-14,Pan Yema Redondo,0.25,360,377
2025-03-14,Pan Chapla,0.25,144,143
2025-03-14,Pan Coliza,0.25,192,200
2025-03-14,Pan Integral,0.25,144,140
2025-03-14,Pan Caracol,0.25,144,148
2025-03-14,Pan Hamburguesa,0.4,288,294
2025-03-14,Cachito,0.25,144,140
2025-03-14,Pan Manjar,0.3,24,28
2025-03-14,Leche,4.0,5,2
2025-03-14,Jamon,2.5,6,6
2025-03-14,Café,2.0,5,7
2025-03-14,Queso,3.0,4,2
2025-03-15,Pan Chabatta,0.25,768,778
2025-03-15,Pan Francés,0.25,648,647
2025-03-15,Pan Yema Largo,0.25,360,373
2025-03-15,Pan Yema Redondo,0.25,360,369
2025-03-15,Pan Chapla,0.25,144,145
2025-03-15,Pan Coliza,0.25,192,192
2025-03-15,Pan Integral,0.25,144,140
2025-03-15,Pan Caracol,0.25,144,142
2025-03-15,Pan Hamburguesa,0.4,288,294
2025-03-15,Cachito,0.25,144,140
2025-03-15,Pan Manjar,0.3,24,28
2025-03-15,Leche,4.0,5,5
2025-03-15,Jamon,2.5,6,4
2025-03-15,Café,2.0,5,6
2025-03-15,Queso,3.0,4,2
2025-03-16,Pan Chabatta,0.25,768,769
2025-03-16,Pan Francés,0.25,648,659
2025-03-16,Pan Yema Largo,0.25,360,366
2025-03-16,Pan Yema Redondo,0.25,360,372
2025-03-16,Pan Chapla,0.25,144,143
2025-03-16,Pan Coliza,0.25,192,193
2025-03-16,Pan Integral,0.25,144,143
2025-03-16,Pan Caracol,0.25,144,140
2025-03-16,Pan Hamburguesa,0.4,288,288
2025-03-16,Cachito,0.25,144,146
2025-03-16,Pan Manjar,0.3,24,25
2025-03-16,Leche,4.0,5,6
2025-03-16,Jamon,2.5,6,5
2025-03-16,Café,2.0,5,5
2025-03-16,Queso,3.0,4,5
2025-03-17,Pan Chabatta,0.25,768,776
2025-03-17,Pan Francés,0.25,648,656
2025-03-17,Pan Yema Largo,0.25,360,370
2025-03-17,Pan Yema Redondo,0.25,360,354
2025-03-17,Pan Chapla,0.25,144,150
2025-03-17,Pan Coliza,0.25,192,192
2025-03-17,Pan Integral,0.25,144,146
2025-03-17,Pan Caracol,0.25,144,141
2025-03-17,Pan Hamburguesa,0.4,288,294
2025-03-17,Cachito,0.25,144,147
2025-03-17,Pan Manjar,0.3,24,28
2025-03-17,Leche,4.0,5,6
2025-03-17,Jamon,2.5,6,6
2025-03-17,Café,2.0,5,7
2025-03-17,Queso,3.0,4,5
2025-03-18,Pan Chabatta,0.25,768,768
2025-03-18,Pan Francés,0.25,648,658
2025-03-18,Pan Yema Largo,0.25,360,380
2025-03-18,Pan Yema Redondo,0.25,360,350
2025-03-18,Pan Chapla,0.25,144,146
2025-03-18,Pan Coliza,0.25,192,193
2025-03-18,Pan Integral,0.25,144,145
2025-03-18,Pan Caracol,0.25,144,149
2025-03-18,Pan Hamburguesa,0.4,288,282
2025-03-18,Cachito,0.25,144,149
2025-03-18,Pan Manjar,0.3,24,25
2025-03-18,Leche,4.0,5,2
2025-03-18,Jamon,2.5,6,4
2025-03-18,Café,2.0,5,4
2025-03-18,Queso,3.0,4,5
2025-03-19,Pan Chabatta,0.25,768,771
2025-03-19,Pan Francés,0.25,648,657
2025-03-19,Pan Yema Largo,0.25,360,370
2025-03-19,Pan Yema Redondo,0.25,360,371
2025-03-19,Pan Chapla,0.25,144,140
2025-03-19,Pan Coliza,0.25,192,194
2025-03-19,Pan Integral,0.25,144,150
2025-03-19,Pan Caracol,0.25,144,144
2025-03-19,Pan Hamburguesa,0.4,288,288
2025-03-19,Cachito,0.25,144,140
2025-03-19,Pan Manjar,0.3,24,26
2025-03-19,Leche,4.0,5,4
2025-03-19,Jamon,2.5,6,4
2025-03-19,Café,2.0,5,4
2025-03-19,Queso,3.0,4,3
2025-03-20,Pan Chabatta,0.25,768,774
2025-03-20,Pan Francés,0.25,648,654
2025-03-20,Pan Yema Largo,0.25,360,357
2025-03-20,Pan Yema Redondo,0.25,360,378
2025-03-20,Pan Chapla,0.25,144,143
2025-03-20,Pan Coliza,0.25,192,191
2025-03-20,Pan Integral,0.25,144,141
2025-03-20,Pan Caracol,0.25,144,145
2025-03-20,Pan Hamburguesa,0.4,288,292
2025-03-20,Cachito,0.25,144,146
2025-03-20,Pan Manjar,0.3,24,27
2025-03-20,Leche,4.0,5,3
2025-03-20,Jamon,2.5,6,4
2025-03-20,Café,2.0,5,7
2025-03-20,Queso,3.0,4,5
2025-03-21,Pan Chabatta,0.25,768,776
2025-03-21,Pan Francés,0.25,648,642
2025-03-21,Pan Yema Largo,0.25,360,375
2025-03-21,Pan Yema Redondo,0.25,360,376
2025-03-21,Pan Chapla,0.25,144,140
2025-03-21,Pan Coliza,0.25,192,200
2025-03-21,Pan Integral,0.25,144,142
2025-03-21,Pan Caracol,0.25,144,148
2025-03-21,Pan Hamburguesa,0.4,288,295
2025-03-21,Cachito,0.25,144,140
2025-03-21,Pan Manjar,0.3,24,28
2025-03-21,Leche,4.0,5,5
2025-03-21,Jamon,2.5,6,6
2025-03-21,Café,2.0,5,5
2025-03-21,Queso,3.0,4,2
2025-03-22,Pan Chabatta,0.25,768,778
2025-03-22,Pan Francés,0.25,648,647
2025-03-22,Pan Yema Largo,0.25,360,377
2025-03-22,Pan Yema Redondo,0.25,360,368
2025-03-22,Pan Chapla,0.25,144,142
2025-03-22,Pan Coliza,0.25,192,190
2025-03-22,Pan Integral,0.25,144,142
2025-03-22,Pan Caracol,0.25,144,140
2025-03-22,Pan Hamburguesa,0.4,288,294
2025-03-22,Cachito,0.25,144,143
2025-03-22,Pan Manjar,0.3,24,28
2025-03-22,Leche,4.0,5,6
2025-03-22,Jamon,2.5,6,5
2025-03-22,Café,2.0,5,4
2025-03-22,Queso,3.0,4,2
2025-03-23,Pan Chabatta,0.25,768,765
2025-03-23,Pan Francés,0.25,648,659
2025-03-23,Pan Yema Largo,0.25,360,367
2025-03-23,Pan Yema Redondo,0.25,360,376
2025-03-23,Pan Chapla,0.25,144,140
2025-03-23,Pan Coliza,0.25,192,190
2025-03-23,Pan Integral,0.25,144,147
2025-03-23,Pan Caracol,0.25,144,140
2025-03-23,Pan Hamburguesa,0.4,288,286
2025-03-23,Cachito,0.25,144,149
2025-03-23,Pan Manjar,0.3,24,24
2025-03-23,Leche,4.0,5,2
2025-03-23,Jamon,2.5,6,6
2025-03-23,Café,2.0,5,7
2025-03-23,Queso,3.0,4,5
2025-03-24,Pan Chabatta,0.25,768,776
2025-03-24,Pan Francés,0.25,648,657
2025-03-24,Pan Yema Largo,0.25,360,371
2025-03-24,Pan Yema Redondo,0.25,360,356
2025-03-24,Pan Chapla,0.25,144,145
2025-03-24,Pan Coliza,0.25,192,190
2025-03-24,Pan Integral,0.25,144,145
2025-03-24,Pan Caracol,0.25,144,144
2025-03-24,Pan Hamburguesa,0.4,288,294
2025-03-24,Cachito,0.25,144,150
2025-03-24,Pan Manjar,0.3,24,25
2025-03-24,Leche,4.0,5,4
2025-03-24,Jamon,2.5,6,4
2025-03-24,Café,2.0,5,7
2025-03-24,Queso,3.0,4,4
2025-03-25,Pan Chabatta,0.25,768,767
2025-03-25,Pan Francés,0.25,648,659
2025-03-25,Pan Yema Largo,0.25,360,379
2025-03-25,Pan Yema Redondo,0.25,360,350
2025-03-25,Pan Chapla,0.25,144,144
2025-03-25,Pan Coliza,0.25,192,192
2025-03-25,Pan Integral,0.25,144,147
2025-03-25,Pan Caracol,0.25,144,150
2025-03-25,Pan Hamburguesa,0.4,288,284
2025-03-25,Cachito,0.25,144,150
2025-03-25,Pan Manjar,0.3,24,24
2025-03-25,Leche,4.0,5,2
2025-03-25,Jamon,2.5,6,5
2025-03-25,Café,2.0,5,4
2025-03-25,Queso,3.0,4,5
2025-03-26,Pan Chabatta,0.25,768,769
2025-03-26,Pan Francés,0.25,648,657
2025-03-26,Pan Yema Largo,0.25,360,366
2025-03-26,Pan Yema Redondo,0.25,360,368
2025-03-26,Pan Chapla,0.25,144,140
2025-03-26,Pan Coliza,0.25,192,195
2025-03-26,Pan Integral,0.25,144,147
2025-03-26,Pan Caracol,0.25,144,140
2025-03-26,Pan Hamburguesa,0.4,288,286
2025-03-26,Cachito,0.25,144,140
2025-03-26,Pan Manjar,0.3,24,25
2025-03-26,Leche,4.0,5,3
2025-03-26,Jamon,2.5,6,5
2025-03-26,Café,2.0,5,4
2025-03-26,Queso,3.0,4,2
2025-03-27,Pan Chabatta,0.25,768,774
2025-03-27,Pan Francés,0.25,648,651
2025-03-27,Pan Yema Largo,0.25,360,354
2025-03-27,Pan Yema Redondo,0.25,360,376
2025-03-27,Pan Chapla,0.25,144,147
2025-03-27,Pan Coliza,0.25,192,192
2025-03-27,Pan Integral,0.25,144,144
2025-03-27,Pan Caracol,0.25,144,145
2025-03-27,Pan Hamburguesa,0.4,288,295
2025-03-27,Cachito,0.25,144,143
2025-03-27,Pan Manjar,0.3,24,23
2025-03-27,Leche,4.0,5,6
2025-03-27,Jamon,2.5,6,6
2025-03-27,Café,2.0,5,4
2025-03-27,Queso,3.0,4,5
2025-03-28,Pan Chabatta,0.25,768,779
2025-03-28,Pan Francés,0.25,648,641
2025-03-28,Pan Yema Largo,0.25,360,375
2025-03-28,Pan Yema Redondo,0.25,360,379
2025-03-28,Pan Chapla,0.25,144,140
2025-03-28,Pan Coliza,0.25,192,197
2025-03-28,Pan Integral,0.25,144,142
2025-03-28,Pan Caracol,0.25,144,142
2025-03-28,Pan Hamburguesa,0.4,288,292
2025-03-28,Cachito,0.25,144,142
2025-03-28,Pan Manjar,0.3,24,28
2025-03-28,Leche,4.0,5,2
2025-03-28,Jamon,2.5,6,4
2025-03-28,Café,2.0,5,4
2025-03-28,Queso,3.0,4,5
2025-03-29,Pan Chabatta,0.25,768,776
2025-03-29,Pan Francés,0.25,648,647
2025-03-29,Pan Yema Largo,0.25,360,374
2025-03-29,Pan Yema Redondo,0.25,360,373
2025-03-29,Pan Chapla,0.25,144,142
2025-03-29,Pan Coliza,0.25,192,190
2025-03-29,Pan Integral,0.25,144,140
2025-03-29,Pan Caracol,0.25,144,140
2025-03-29,Pan Hamburguesa,0.4,288,291
2025-03-29,Cachito,0.25,144,140
2025-03-29,Pan Manjar,0.3,24,28
2025-03-29,Leche,4.0,5,6
2025-03-29,Jamon,2.5,6,4
2025-03-29,Café,2.0,5,7
2025-03-29,Queso,3.0,4,4
2025-03-30,Pan Chabatta,0.25,768,768
2025-03-30,Pan Francés,0.25,648,658
2025-03-30,Pan Yema Largo,0.25,360,366
2025-03-30,Pan Yema Redondo,0.25,360,375
2025-03-30,Pan Chapla,0.25,144,140
2025-03-30,Pan Coliza,0.25,192,192
2025-03-30,Pan Integral,0.25,144,144
2025-03-30,Pan Caracol,0.25,144,143
2025-03-30,Pan Hamburguesa,0.4,288,288
2025-03-30,Cachito,0.25,144,146
2025-03-30,Pan Manjar,0.3,24,28
2025-03-30,Leche,4.0,5,4
2025-03-30,Jamon,2.5,6,4
2025-03-30,Café,2.0,5,5
2025-03-30,Queso,3.0,4,4
2025-03-31,Pan Chabatta,0.25,768,780
2025-03-31,Pan Francés,0.25,648,659
2025-03-31,Pan Yema Largo,0.25,360,375
2025-03-31,Pan Yema Redondo,0.25,360,357
2025-03-31,Pan Chapla,0.25,144,147
2025-03-31,Pan Coliza,0.25,192,192
